% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.700119263e+01 +2.387119263e+01 +2.387119263e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.482646481e+01 +2.169646481e+01 +2.169646481e+01 -1.2799e+00 +1.3025e+00 +3.3688e+00 -3.4917e-01 +1.0025e+00 -1.3168e+00 -4.7539e+00 -1.6555e+00 -3.5860e+00 +2.9909e+00
10 0 +1.019848113e+01 +1.706848113e+01 +1.706848113e+01 +3.2103e+00 +6.5593e-01 +4.8699e+00 -6.5208e-01 -3.0410e+00 -2.7915e+00 -2.8248e+00 +2.2725e+00 -2.9497e+00 +3.6715e+00
12 0 +7.369606705e+00 +1.423960670e+01 +1.423960670e+01 +3.4738e+00 -2.4744e+00 +1.9923e+00 +3.4775e+00 +6.2764e-01 +3.4279e+00 +2.7873e+00 +5.8069e-01 -1.5023e+00 -1.1585e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.237923688e+00 +9.247923688e+00 +9.247923688e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.363236520e+00 +3.373236520e+00 +3.373236520e+00 -3.8091e+00 +2.4215e-02 +1.4298e+00 +1.4676e+00 +1.7398e+00 -1.5317e+00 +9.9234e-01 -6.7415e-02 +7.1040e-02 +4.7567e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.631815340e+01 -1.142918466e+02 -1.142918466e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.082506155e+01 -1.197849384e+02 -1.197849384e+02 +1.0656e+00 +3.7983e+00 +1.1151e+00 +3.9231e+00 +3.4026e+00 +3.5899e+00 +4.7071e+00 +1.9086e+00 +4.8132e+00 +3.7803e+00
8 0 +6.805210516e+00 -1.238047895e+02 -1.238047895e+02 -2.4553e+00 -6.9947e-02 +6.3005e-01 +3.7206e+00 +8.6392e-01 +3.6281e+00 +3.7391e+00 +2.8394e+00 -1.0130e+00 +4.3359e+00
12 0 +5.046447859e+00 -1.255635521e+02 -1.255635521e+02 +4.6608e+00 -1.1457e+00 -3.5818e+00 -3.0430e+00 +3.2279e+00 -2.7070e+00 +4.6990e-01 -4.5912e+00 +1.6192e-01 +1.9604e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.847414819e+01 -1.946458518e+02 -1.946458518e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.985563685e+00 -2.181344363e+02 -2.181344363e+02 +3.1307e+00 +3.7993e+00 -4.9718e+00 -1.6651e+00 +1.1137e+00 +2.9592e+00 +4.6595e+00 +4.1052e+00 +2.3510e+00 -2.0590e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.456676615e+01 -2.986323385e+01 -2.986323385e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.355864995e+01 -3.087135005e+01 -3.087135005e+01 +7.5546e-02 +2.4963e+00 -1.7471e+00 +2.0063e+00 -2.4355e+00 -2.9758e+00 +1.1870e+00 -1.4053e-01 +6.7547e-01 +6.6859e-01
3 0 +1.087220315e+01 -3.355779685e+01 -3.355779685e+01 -4.3609e+00 +4.2090e+00 -3.5430e+00 -1.2818e+00 -1.5516e+00 +1.2598e+00 +2.4556e+00 -3.7843e+00 -8.8190e-01 +7.0094e-01
6 0 +3.612731476e+00 -4.081726852e+01 -4.081726852e+01 +2.4136e+00 -4.7595e+00 +1.8663e+00 -1.5891e+00 -4.6247e+00 +4.1455e+00 +2.5828e+00 -1.3551e+00 +1.4304e-01 +3.3163e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.557800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.397319266e+01 +2.797531927e+02 +2.797531927e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.860568689e+00 +2.636405687e+02 +2.636405687e+02 +4.2420e-01 +1.0604e+00 +3.7819e+00 +3.9595e-01 +3.7153e+00 +1.9371e-01 -4.1890e+00 -4.2468e+00 -3.2199e+00 -4.2598e+00
4 0 +5.359352416e+00 +2.611393524e+02 +2.611393524e+02 -6.8689e-01 -1.8978e+00 -2.8516e+00 -8.4741e-01 +1.4030e+00 +2.1409e+00 +1.9343e+00 -1.3463e+00 -3.0518e+00 -1.9424e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.391019891e+00 +1.009391020e+03 +1.009391020e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.977996995e+00 +1.006977997e+03 +1.006977997e+03 +3.2724e+00 -1.1975e+00 -3.6679e+00 -2.6524e+00 +9.6386e-01 -4.5152e+00 -3.3010e+00 +3.0304e+00 +4.0817e+00 +1.8875e+00
7 0 +6.623550211e+00 +1.006623550e+03 +1.006623550e+03 +4.6272e+00 -3.9539e-01 +2.1845e+00 +1.7964e+00 -4.6155e+00 -1.2764e+00 -3.0695e+00 -2.3015e+00 -2.9500e+00 -1.4494e+00
13 0 +6.067902046e+00 +1.006067902e+03 +1.006067902e+03 -1.2538e+00 -3.1859e+00 +1.9378e-01 +1.0826e-01 -1.4374e+00 -1.3204e+00 +3.9936e+00 -1.5102e+00 +3.3990e+00 -2.3942e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.869500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.348465466e+01 -1.634653453e+02 -1.634653453e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.016152844e+01 -1.767884716e+02 -1.767884716e+02 +2.6381e+00 -1.3075e+00 +2.6264e+00 +4.1457e+00 -2.9552e+00 -1.2901e+00 -1.6837e+00 +3.6002e+00 +1.9673e-01 +3.0701e+00
11 0 +7.340539693e+00 -1.796094603e+02 -1.796094603e+02 +2.9700e-01 -1.3105e+00 +3.4000e+00 +1.7810e+00 +4.0291e+00 -7.7036e-01 -2.5947e+00 -2.3717e+00 -4.3199e+00 -8.1295e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.859500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.472371669e+01 +6.106737167e+02 +6.106737167e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.100604926e+01 +5.969560493e+02 +5.969560493e+02 -2.9022e+00 +1.7346e+00 -3.9349e+00 +2.7039e+00 +2.6202e+00 +1.6610e+00 -1.2884e+00 -3.3694e+00 +4.5746e+00 +3.2733e+00
