% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.470123986e+01 +7.776123986e+01 +7.776123986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.470297117e+01 +4.776297117e+01 +4.776297117e+01 +1.3607e+00 -2.4815e-01 -2.2184e+00 -1.5421e-01 -2.2530e+00
10 0 +5.901296634e+01 +4.207296634e+01 +4.207296634e+01 +9.3144e-01 -2.7573e+00 -3.9059e+00 +3.1007e+00 -1.9727e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.169183622e+01 +5.050183622e+01 +5.050183622e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.700664503e+01 +3.601566450e+02 +3.601566450e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.676953905e+01 +3.599195390e+02 +3.599195390e+02 -3.5347e+00 +7.7310e-01 -1.7637e+00 +1.5081e+00 -2.1146e+00
10 0 +5.312539492e+01 +3.262753949e+02 +3.262753949e+02 -2.6137e-01 +3.5862e+00 -1.8594e+00 -1.5616e+00 +3.0256e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.334312491e+02 +1.706112491e+02 +1.706112491e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +4.631047978e+01 +8.349047978e+01 +8.349047978e+01 -1.2922e+00 +1.5713e+00 -1.2742e+00 +1.0409e+00 -4.7230e+00
