% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.523086186e+07 +4.523024075e+07 +4.523024075e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.781801414e+08 +1.781798866e+08 +1.781798866e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +9.084057970e+07 +9.084032488e+07 +9.084032488e+07 +1.4920e+00 +3.1008e+00 -2.7824e-01 -4.7807e+00 -3.4153e+00 +3.3420e+00 +3.5332e+00 -1.7859e-01 -3.9764e-01 -6.0726e-04
14 0 +6.418781140e+07 +6.418755658e+07 +6.418755658e+07 +2.6466e+00 +3.6433e+00 +4.9491e-01 +6.1426e-01 +6.3006e-02 +3.9313e+00 -3.3036e-01 -1.6212e+00 +4.0943e+00 +4.2230e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.160529482e+08 +2.160530049e+08 +2.160530049e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.269371492e+08 +1.269372058e+08 +1.269372058e+08 -3.2836e-01 +9.4812e-01 -2.0807e+00 -2.7663e+00 +2.6469e+00 +4.4930e+00 +2.7345e+00 -1.6377e+00 -1.1866e+00 +4.0956e+00
8 0 +1.119979830e+08 +1.119980396e+08 +1.119980396e+08 +4.8445e-02 -1.3499e+00 -2.1422e+00 -2.3923e+00 -9.7866e-01 -3.4998e+00 -4.2131e+00 -1.3566e+00 -4.5601e+00 +4.5571e+00
13 0 +8.669202566e+07 +8.669208227e+07 +8.669208227e+07 +6.8964e-01 -3.1670e+00 -3.3169e+00 -2.6245e+00 +2.2648e+00 -4.5222e+00 +3.2359e-01 -1.7861e+00 +4.7836e-01 -1.2305e+00
21 0 +7.898823153e+07 +7.898828814e+07 +7.898828814e+07 -3.3829e+00 +2.1232e+00 -3.2093e+00 +4.5259e+00 -3.5328e+00 -1.3398e+00 +3.6327e+00 +1.9090e+00 -1.5700e+00 +4.4304e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.051796638e+08 +1.051796457e+08 +1.051796457e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 0 +7.500519410e+07 +7.500517600e+07 +7.500517600e+07 -4.6815e+00 +1.2013e+00 -2.1040e+00 -1.5839e+00 +2.0109e+00 +3.8806e+00 +1.0910e+00 -3.7559e+00 -6.1292e-01 +4.1733e+00
18 0 +5.126345289e+07 +5.126343479e+07 +5.126343479e+07 -3.2552e+00 +1.2218e+00 +2.7341e+00 +2.9128e+00 +4.4691e+00 +8.0830e-01 +8.4634e-01 -1.4770e+00 -4.3598e+00 +1.8487e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.387250641e+07 +5.387254418e+07 +5.387254418e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.215994371e+07 +3.215998148e+07 +3.215998148e+07 -3.9599e+00 +1.9115e+00 +8.9579e-01 -3.5475e-01 +9.8995e-01 -2.9331e+00 +7.5542e-01 +3.4697e+00 +1.4614e+00 -3.8078e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.325500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
