% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.756574751e+03 +1.849514751e+03 +1.849514751e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.673156910e+03 +1.766096910e+03 +1.766096910e+03 -4.3415e+00 +4.4780e+00 +2.3592e+00 +4.9865e+00 -4.2352e-01 -4.6972e-01 -1.2691e+00 -4.9031e+00 +3.4784e+00 -4.2113e+00 +3.3342e+00 -3.1199e+00 -3.7996e+00 -4.4930e+00 -3.4962e+00 +1.1266e+00 +1.0551e+00 +6.7217e-01 +1.2695e+00 +2.4968e+00
5 0 +1.343820857e+03 +1.436760857e+03 +1.436760857e+03 -1.7857e+00 -1.9495e+00 +1.3058e+00 -1.6959e+00 -3.4469e+00 +1.3167e+00 +2.4661e+00 +7.2848e-01 +4.9497e+00 +2.2156e+00 +9.7540e-01 -1.6822e-01 +1.8010e+00 -2.8518e+00 +2.4916e+00 +1.1320e+00 +3.4697e+00 -4.4902e+00 +2.1789e+00 +2.3732e+00
17 0 +1.106867908e+03 +1.199807908e+03 +1.199807908e+03 -7.0084e-01 -3.1219e+00 -2.6900e+00 +4.5783e+00 -2.3952e+00 +2.1799e+00 +1.0416e+00 +2.3164e+00 +2.9269e+00 +1.0061e+00 -3.6663e+00 -2.8763e+00 -3.7400e+00 -1.1898e+00 -1.2062e+00 -4.6117e+00 +2.4195e+00 -1.5198e-01 -2.4879e+00 -1.1572e+00
40 0 +1.039343141e+03 +1.132283141e+03 +1.132283141e+03 -1.2897e-01 +1.2900e+00 -2.2099e+00 +4.6901e+00 -1.2009e+00 +3.3575e+00 +1.5135e+00 +4.3374e+00 -1.9844e+00 +1.8005e+00 +7.4471e-01 -1.5118e+00 +8.8996e-01 -3.8540e+00 -7.8559e-01 +4.2190e+00 +4.4191e+00 +3.4486e+00 +2.2814e+00 +1.3685e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.653243133e+03 +2.688593133e+03 +2.688593133e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.861548472e+03 +1.896898472e+03 +1.896898472e+03 -4.1174e+00 -1.7206e-01 +1.5105e+00 +3.1142e+00 -4.2239e+00 -3.0016e-01 +2.5889e+00 +1.7149e+00 -2.9462e+00 -4.9667e+00 +3.8645e+00 -8.3562e-01 +1.9510e-01 +4.2913e+00 -2.0653e+00 +1.7408e+00 +2.2483e-01 +1.8356e+00 -1.0659e+00 -4.2047e+00
19 0 +1.548051839e+03 +1.583401839e+03 +1.583401839e+03 +2.8039e+00 -8.8333e-01 +1.3670e+00 -1.0097e+00 +1.9291e+00 +1.0467e+00 +2.3999e+00 +1.8757e+00 -1.1395e+00 +6.8246e-01 +4.2438e+00 +4.3421e+00 +1.0933e+00 +1.6644e+00 -2.0558e+00 +6.1641e-01 +3.0401e+00 +3.7560e-01 +2.6916e-01 +1.4916e+00
26 0 +1.279532336e+03 +1.314882336e+03 +1.314882336e+03 +2.7860e+00 -3.7564e+00 +4.9116e+00 -1.4226e+00 -3.9579e+00 -1.0590e+00 +4.5501e-01 -1.0426e-01 +2.6187e+00 +4.3529e+00 +4.9308e+00 -4.9955e+00 +4.2195e+00 -2.2182e+00 -3.6141e+00 +1.9594e+00 +4.9036e+00 -6.2274e-01 +2.4184e+00 -3.0643e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.959996499e+02 +7.998196499e+02 +7.998196499e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +7.764028864e+02 +7.802228864e+02 +7.802228864e+02 +4.7751e+00 -3.3331e+00 -4.0068e+00 -8.8831e-01 +2.3060e-01 -3.4840e+00 -2.7055e-01 -1.8985e+00 +1.5912e+00 -1.9212e+00 -7.6700e-01 +2.5238e+00 -1.1612e+00 -4.1378e-01 -2.2980e+00 -3.6855e+00 -9.2555e-01 -2.7119e+00 +4.5952e+00 +1.3899e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.198388697e+03 +1.220138697e+03 +1.220138697e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +8.946022778e+02 +9.163522778e+02 +9.163522778e+02 -4.0942e+00 -4.1404e+00 +1.4812e+00 -1.8080e+00 +2.7148e+00 -3.7937e+00 +3.4055e+00 -5.0455e-01 +4.9051e+00 +3.6204e+00 +1.5055e+00 +3.0658e+00 +1.0927e+00 +1.1769e+00 -1.1389e+00 -3.6427e+00 +1.3332e+00 -6.1771e-01 +2.6307e+00 +9.5819e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.307298063e+02 +8.955198063e+02 +8.955198063e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +7.341671020e+02 +7.989571020e+02 +7.989571020e+02 +4.8826e+00 -4.3219e+00 +4.4848e-01 +9.2952e-02 -4.2696e+00 +4.0603e+00 -2.4717e+00 +1.5527e+00 -2.3501e+00 +3.3762e+00 +4.1266e+00 +2.8169e+00 -4.6626e+00 +2.3940e+00 -3.0676e+00 +1.6314e+00 +1.2427e+00 -7.5905e-01 +8.8678e-02 -6.1563e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.357631314e+03 +1.357631314e+03 +1.357631314e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +8.021103924e+02 -1.978896076e+02 -1.978896076e+02 -2.9500e+00 -9.2067e-01 -2.8844e-01 +4.7045e+00 -2.0873e+00 -1.8027e+00 -4.6886e+00 +4.4696e+00 +1.3649e+00 +1.6937e+00 +8.0400e-01 +6.9976e-01 -2.3105e+00 +3.0458e+00 -3.8902e+00 +2.6637e+00 +3.3535e+00 +4.1499e+00 -2.9695e+00 +4.4364e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.640700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.785610049e+03 +1.949680049e+03 +1.949680049e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +8.781809150e+02 +1.042250915e+03 +1.042250915e+03 +7.9107e-01 +8.9775e-01 -6.8504e-02 -1.7378e+00 -1.0361e+00 +1.3637e+00 +4.0395e+00 -3.6861e+00 +7.3705e-01 -4.3487e+00 -2.1950e+00 -4.2670e+00 +2.6115e+00 -3.1605e+00 +3.6984e+00 +1.8323e+00 -2.0850e-01 +4.9826e+00 +1.1952e+00 +9.7235e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.656800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.144927161e+02 +4.488127161e+02 +4.488127161e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.797073775e+02 +8.725473775e+02 +8.725473775e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.679200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.422005926e+03 +1.054085926e+03 +1.054085926e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +9.353141273e+02 +5.673941273e+02 +5.673941273e+02 -1.0033e+00 +3.6512e+00 +2.3413e+00 +2.7222e+00 +1.2815e+00 -1.2672e+00 +4.2652e+00 +3.7195e+00 -3.7770e+00 +4.6388e+00 +2.5663e+00 +3.6938e+00 -4.2582e+00 +3.3183e+00 +4.9064e+00 -4.2145e-01 -2.6391e+00 -2.0982e+00 -7.5838e-01 +2.1312e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.950000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.851274702e+02 +5.346274702e+02 +5.346274702e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.277000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.405029835e+03 +1.392259835e+03 +1.392259835e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.207955252e+03 +1.195185252e+03 +1.195185252e+03 +3.1841e+00 +1.8147e+00 -4.9186e+00 +3.1618e+00 +1.8071e+00 +1.8936e+00 -1.7503e+00 +2.6197e+00 -3.4395e-01 +4.4266e-02 -3.0116e+00 -1.2114e+00 +2.5399e+00 +9.3700e-01 +2.7847e+00 -2.4898e+00 -4.3093e+00 -4.1872e+00 -1.0303e+00 -1.3979e+00
4 0 +1.071392904e+03 +1.058622904e+03 +1.058622904e+03 +4.3111e+00 +2.9499e+00 +1.4014e+00 -3.7401e+00 -1.4894e-01 +3.1946e+00 -2.0928e+00 -1.0571e+00 +1.8430e+00 -1.9440e+00 -4.0024e+00 +1.7433e+00 -6.8815e-02 -2.6453e+00 +8.4303e-01 +7.4180e-01 +4.8461e-02 -2.7126e+00 +3.5206e+00 +4.6269e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.365000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.302324166e+02 +9.938824166e+02 +9.938824166e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.410553979e+02 +9.047053979e+02 +9.047053979e+02 +2.0339e+00 +1.8450e+00 +8.2062e-01 -2.2605e+00 -4.2555e+00 +2.0471e+00 -4.6231e+00 +2.4158e+00 +4.8529e+00 -3.9553e+00 -2.9379e+00 -2.2492e+00 -2.1824e+00 -3.5595e+00 -1.2956e+00 +3.2970e+00 -3.9282e+00 +8.5579e-01 -3.3613e+00 +3.7878e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.991900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.131206481e+02 +1.412310648e+03 +1.412310648e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
