% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.765027313e+06 +6.764817433e+06 +6.764817433e+06 -4.8494e+00 +1.8067e+00 -2.2281e+00 +3.2484e+00 +3.2454e+00 -3.2389e+00 +1.4484e+00 -4.5545e+00 -3.4974e+00 -1.2860e+00 +4.9596e+00 -3.1450e+00 +4.6374e-01 +3.6877e+00 +3.7394e+00 +6.4952e-01 -2.0196e+00 +2.8318e-02 -9.6243e-01 +2.9995e+00
9 0 +2.705750404e+06 +2.705540524e+06 +2.705540524e+06 -1.8937e+00 +1.1620e+00 +2.5873e+00 +4.2681e-01 +6.7650e-01 -1.8951e+00 -2.0518e+00 -7.9180e-01 -3.6231e+00 +1.5044e-01 -4.8703e+00 +6.2946e-01 -1.6338e+00 -1.0557e-01 +3.4760e-01 -5.0811e-01 +9.0910e-02 +4.6707e+00 -2.8966e+00 +1.5946e+00
20 0 +9.529386543e+05 +9.527287743e+05 +9.527287743e+05 -4.5667e-02 +3.0976e+00 +3.6260e+00 -5.3145e-01 +2.7312e+00 -1.9679e+00 +4.0352e+00 -2.1075e-01 -1.8057e-02 -3.3506e+00 +4.5680e+00 -1.1877e+00 +4.9441e+00 +4.5047e-01 +2.4916e+00 -3.9414e+00 -3.1693e+00 +2.4032e+00 -3.0427e+00 +1.5468e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.959149731e+06 +8.959057641e+06 +8.959057641e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +3.703896647e+06 +3.703804557e+06 +3.703804557e+06 -4.8548e-01 -1.3626e+00 -3.7263e+00 -2.2985e+00 +4.6742e+00 +9.3380e-01 +5.2986e-01 -1.5679e+00 +4.7718e+00 +4.9387e+00 -3.7961e+00 +4.2627e+00 -4.1938e+00 -1.2874e+00 +3.2621e+00 -1.3027e+00 +4.6396e-01 +2.9189e+00 +1.0932e+00 -2.2675e+00
25 0 +2.478746380e+06 +2.478654290e+06 +2.478654290e+06 -3.4825e+00 +3.8238e+00 +4.6498e+00 -4.8817e+00 +4.6366e+00 +4.2582e+00 +9.9510e-01 -4.7715e-01 -2.7578e+00 +3.9747e+00 +4.8580e+00 +3.0732e+00 -4.0410e+00 +3.7470e+00 +1.7924e+00 -2.5056e+00 -8.8085e-01 +4.7419e+00 +2.3897e+00 -1.7172e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.191113545e+07 +1.191104756e+07 +1.191104756e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.982720926e+06 +5.982633036e+06 +5.982633036e+06 -1.9439e+00 +3.2360e+00 +2.9434e+00 +2.1291e-01 -3.0945e+00 +3.9792e+00 -3.6001e+00 +2.9266e-01 +3.0133e+00 -2.6834e+00 +2.6921e+00 +3.5790e+00 -2.0600e+00 -4.0677e+00 +1.1260e+00 -1.0693e+00 +2.9735e+00 +4.0518e+00 +1.6486e+00 +2.3820e+00
5 0 +5.867034492e+06 +5.866946602e+06 +5.866946602e+06 +1.7476e+00 +1.8086e+00 -2.6933e+00 +2.0383e+00 +2.7312e+00 -2.9477e+00 -3.7054e+00 -4.7874e+00 -6.0695e-01 +4.3391e-02 -2.7369e+00 +4.1751e+00 -4.5206e+00 +3.9941e+00 -2.9049e+00 +3.7988e+00 -4.8501e+00 +2.5419e+00 -6.6595e-01 +4.0754e+00
9 0 +1.684638864e+06 +1.684550974e+06 +1.684550974e+06 +9.9078e-01 -4.9766e+00 +3.9482e+00 +1.1541e+00 +1.1342e+00 -5.9928e-01 -1.2072e+00 -3.2879e+00 -2.8637e+00 +3.1224e+00 -4.9402e+00 +2.5165e+00 -3.6135e+00 -2.1056e+00 -4.1950e+00 +2.3530e-01 -1.4784e+00 +3.3133e+00 +5.8827e-02 +2.8881e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.207873542e+06 +7.208193732e+06 +7.208193732e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +6.524457433e+06 +6.524777623e+06 +6.524777623e+06 -3.6395e+00 +2.2831e+00 -1.7246e+00 +3.3176e+00 +4.8633e+00 -1.1298e+00 -1.6431e+00 +4.5231e+00 -3.6431e+00 -1.7046e+00 -3.7398e+00 +3.9743e+00 -2.3996e+00 +6.1103e-01 -3.9935e+00 +3.0970e-01 +2.6636e+00 -5.0117e-01 +2.3036e+00 -9.1082e-01
25 0 +6.375163631e+06 +6.375483821e+06 +6.375483821e+06 -4.1234e+00 -1.4997e+00 +1.7717e+00 -4.8258e+00 +1.1234e+00 -4.1833e+00 +4.5481e+00 +4.2055e+00 -3.9193e+00 -3.1472e+00 -7.4985e-01 +4.1773e+00 +4.6859e+00 -3.6342e+00 -2.8022e+00 +6.2561e-01 +1.3241e+00 +1.4069e+00 +4.7142e+00 +3.0733e+00
38 0 +3.825157088e+06 +3.825477278e+06 +3.825477278e+06 +2.2801e+00 -1.9982e+00 -1.4933e+00 +4.9413e+00 -8.6406e-01 -4.2741e-01 -3.9895e-01 -3.6679e-01 +2.8870e+00 -6.7532e-01 +1.6036e+00 +1.6452e+00 -1.8746e+00 +3.8550e-01 +3.4239e+00 +4.4616e+00 +1.9568e+00 -1.2100e+00 +2.0481e+00 +2.7553e+00
41 0 +1.740475243e+06 +1.740795433e+06 +1.740795433e+06 -3.1490e+00 +2.3616e+00 -3.7940e+00 +3.8200e+00 -4.9808e+00 -4.0492e+00 +1.9239e+00 -1.6509e+00 +3.8686e+00 +4.7238e+00 +5.1421e-01 +1.7158e+00 +3.9515e+00 +2.1228e+00 +2.9418e+00 +3.2811e+00 +2.8900e-01 +6.5299e-01 +3.0809e+00 +1.3849e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.003073598e+07 +2.003063174e+07 +2.003063174e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.696584893e+06 +1.696480653e+06 +1.696480653e+06 -1.0716e+00 -2.5790e+00 +1.5296e-01 +3.8197e+00 -3.7714e+00 +2.1981e+00 -3.1586e+00 -4.5149e+00 +1.2302e+00 -1.6245e+00 -7.3250e-01 -1.3107e+00 +3.0111e+00 +3.2050e+00 +2.7018e+00 -3.8250e+00 +4.6686e+00 -7.7646e-01 +1.0497e+00 -4.5353e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.785000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.555430008e+07 +1.555423223e+07 +1.555423223e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
