% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +7.790669962e+06 +7.790460082e+06 +7.790460082e+06 -2.4297e+00 -9.8781e-01 -1.4568e+00 +4.8549e+00 +1.3406e+00 +3.1892e+00 +1.4742e+00 +4.8348e+00 -5.2160e-01 +4.8760e+00 +9.9265e-01 -3.4456e+00 +2.8040e+00 -4.1681e+00 +4.7372e+00 +3.9223e+00 -5.1979e-01 +2.6119e+00 -1.5057e+00 +6.3640e-01
7 0 +7.683597938e+06 +7.683388058e+06 +7.683388058e+06 -4.6714e+00 -7.8698e-01 +9.8812e-01 +3.6625e+00 +1.3954e+00 +1.6961e+00 +4.5576e+00 +4.1367e-01 +3.9314e+00 -2.1395e+00 -4.7551e+00 +2.4544e+00 +2.0891e+00 -4.2467e+00 -3.8918e+00 +3.5922e+00 -4.7853e+00 -4.1622e-01 -2.7554e+00 +9.5409e-01
13 0 +2.227900828e+06 +2.227690948e+06 +2.227690948e+06 -3.7500e+00 +8.5627e-01 -1.4670e+00 +1.2918e+00 +3.6176e+00 -1.4222e+00 +7.3548e-04 +1.3112e+00 +1.8193e+00 -1.0943e+00 +3.2024e-01 +2.3894e+00 -4.2591e+00 +4.1786e+00 +4.4893e-01 -2.0672e+00 -1.3321e+00 +2.6530e+00 -2.1614e+00 +9.8148e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.959149731e+06 +8.959057641e+06 +8.959057641e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +7.163923046e+06 +7.163830956e+06 +7.163830956e+06 +4.4812e+00 +3.3804e+00 -2.4815e+00 -1.7975e+00 +2.3848e+00 -2.4416e+00 -1.0054e-01 -3.0663e-01 +6.4623e-01 -4.0473e+00 -4.0433e+00 -5.7457e-01 +1.7006e+00 -1.9766e+00 +3.7324e+00 -3.7644e+00 -1.0736e+00 +2.1320e+00 -1.0425e+00 -5.8174e-01
35 0 +5.608761350e+06 +5.608669260e+06 +5.608669260e+06 -3.9961e+00 -3.3684e+00 +3.4923e+00 +1.9968e+00 +2.6962e+00 +4.0175e+00 -3.1819e+00 -4.6108e+00 -8.3760e-01 +2.0555e+00 -1.9433e+00 +2.5878e+00 -4.3512e+00 +3.7404e+00 -8.8492e-01 +1.4702e-01 +5.6283e-01 +3.7534e+00 +3.9567e+00 -1.8061e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.191113545e+07 +1.191104756e+07 +1.191104756e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +9.266569846e+06 +9.266481956e+06 +9.266481956e+06 -3.0899e+00 +4.9362e+00 +2.3935e+00 -2.3550e+00 -2.2240e-01 -2.2996e+00 +1.6018e+00 +3.5039e+00 -1.9196e+00 -2.1714e-01 -1.0928e+00 -3.5348e+00 +2.3739e+00 +8.3059e-01 +2.4826e+00 -2.8765e+00 -3.9082e+00 -7.8217e-01 -2.7004e+00 +1.7284e+00
13 0 +5.211255686e+06 +5.211167796e+06 +5.211167796e+06 -9.3878e-01 -1.1395e+00 +3.5702e+00 -1.5482e+00 +3.7048e+00 -3.7980e+00 +4.5765e+00 -2.6325e+00 -3.5745e+00 +4.7281e+00 +1.0524e-01 -2.4143e+00 +2.2986e+00 -4.8792e+00 +9.1046e-01 +2.7662e+00 -2.6341e+00 +2.3084e-01 -1.7822e+00 +3.9396e+00
16 0 +4.024104696e+06 +4.024016806e+06 +4.024016806e+06 +4.4105e+00 +1.0060e-01 -7.3389e-01 +2.1616e+00 +4.1048e+00 +1.5921e+00 +3.3028e+00 -3.4901e+00 +1.3166e+00 -2.8039e+00 -7.7746e-01 -9.2215e-01 -1.6120e+00 -4.4411e-02 +3.2024e+00 +1.5453e+00 -2.2714e+00 +2.7227e+00 +1.1732e+00 +3.0100e+00
17 0 +2.767565782e+06 +2.767477892e+06 +2.767477892e+06 +2.7112e+00 +4.8545e+00 +2.3989e+00 -3.9058e+00 +3.7756e+00 -3.0719e+00 +2.6182e+00 -3.7408e+00 -4.0715e+00 +1.3220e+00 +3.3764e+00 -4.2612e-01 -9.8491e-01 +1.4338e+00 -1.9733e-01 +1.7191e+00 +1.1638e+00 +1.8660e+00 -2.1476e+00 +3.7809e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.207873542e+06 +7.208193732e+06 +7.208193732e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
24 0 +7.178835471e+06 +7.179155661e+06 +7.179155661e+06 +2.6229e+00 -3.5794e-01 -1.1902e+00 +3.3388e+00 -4.6494e+00 +3.9632e+00 +1.9245e+00 +1.4576e+00 +2.0420e+00 +8.7451e-02 -4.7014e+00 -1.5826e+00 -3.8547e+00 +1.2280e+00 -6.5569e-01 +4.8313e+00 +1.3029e+00 +1.5584e+00 +4.6838e+00 -4.4410e-01
38 0 +5.690280540e+06 +5.690600730e+06 +5.690600730e+06 +7.4570e-01 +2.7769e+00 +5.4539e-01 +3.5141e+00 +3.5415e+00 -1.8518e+00 +3.0789e+00 -4.4997e+00 -1.6921e+00 -3.2828e+00 +4.4668e+00 -4.8427e+00 +4.5799e+00 +5.5817e-02 -4.4630e+00 +3.5159e+00 -1.6974e+00 -1.3607e+00 +2.2255e+00 +2.0235e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
